"","run","year","fixed.maturity","habitat.struct","num.river.with.fish","total.count","habitat.K","p.filled"
"2444",24,75,0,1,16,32596,46500,0.700989247311828
"2445",24,76,0,1,17,33019,46500,0.710086021505376
"2446",24,77,0,1,16,33705,46500,0.724838709677419
"2447",24,78,0,1,17,33815,46500,0.727204301075269
"2448",24,79,0,1,17,35292,46500,0.758967741935484
"2449",24,80,0,1,19,36916,46500,0.79389247311828
"2450",24,81,0,1,19,37829,46500,0.81352688172043
"2451",24,82,0,1,19,38902,46500,0.836602150537634
"2452",24,83,0,1,19,39256,46500,0.844215053763441
"2453",24,84,0,1,19,38399,46500,0.825784946236559
"2454",24,85,0,1,19,38318,46500,0.824043010752688
"2455",24,86,0,1,19,39131,46500,0.84152688172043
"2456",24,87,0,1,19,41179,46500,0.885569892473118
"2457",24,88,0,1,20,42168,46500,0.906838709677419
"2458",24,89,0,1,21,42217,46500,0.90789247311828
"2459",24,90,0,1,20,41978,46500,0.902752688172043
"2460",24,91,0,1,21,41902,46500,0.901118279569892
"2461",24,92,0,1,20,41954,46500,0.902236559139785
"2462",24,93,0,1,21,41691,46500,0.89658064516129
"2463",24,94,0,1,21,42471,46500,0.913354838709677
"2464",24,95,0,1,21,41980,46500,0.902795698924731
"2465",24,96,0,1,21,41882,46500,0.900688172043011
"2466",24,97,0,1,21,41628,46500,0.895225806451613
"2467",24,98,0,1,21,42264,46500,0.908903225806452
"2468",24,99,0,1,23,44738,46500,0.96210752688172
"2469",24,100,0,1,22,45649,46500,0.981698924731183
"2470",24,101,0,1,23,44045,46500,0.947204301075269
"2471",24,102,0,1,23,43241,46500,0.929913978494624
"2472",24,103,0,1,23,43861,46500,0.943247311827957
"2473",25,1,0,1,1,100,42000,0.00238095238095238
"2474",25,2,0,1,4,100,42000,0.00238095238095238
"2475",25,3,0,1,0,103,42000,0.00245238095238095
"2476",25,4,0,1,5,103,42000,0.00245238095238095
"2477",25,5,0,1,3,141,42000,0.00335714285714286
"2478",25,6,0,1,4,131,42000,0.00311904761904762
"2479",25,7,0,1,2,160,42000,0.00380952380952381
"2480",25,8,0,1,5,144,42000,0.00342857142857143
"2481",25,9,0,1,1,129,42000,0.00307142857142857
"2482",25,10,0,1,5,114,42000,0.00271428571428571
"2483",25,11,0,1,2,120,42000,0.00285714285714286
"2484",25,12,0,1,5,107,42000,0.00254761904761905
"2485",25,13,0,1,3,102,42000,0.00242857142857143
"2486",25,14,0,1,5,90,42000,0.00214285714285714
"2487",25,15,0,1,2,125,42000,0.00297619047619048
"2488",25,16,0,1,5,115,42000,0.00273809523809524
"2489",25,17,0,1,3,175,42000,0.00416666666666667
"2490",25,18,0,1,5,165,42000,0.00392857142857143
"2491",25,19,0,1,3,222,42000,0.00528571428571429
"2492",25,20,0,1,5,201,42000,0.00478571428571429
"2493",25,21,0,1,2,274,42000,0.00652380952380952
"2494",25,22,0,1,5,255,42000,0.00607142857142857
"2495",25,23,0,1,4,336,42000,0.008
"2496",25,24,0,1,5,353,42000,0.0084047619047619
"2497",25,25,0,1,5,397,42000,0.00945238095238095
"2498",25,26,0,1,5,409,42000,0.00973809523809524
"2499",25,27,0,1,5,441,42000,0.0105
"2500",25,28,0,1,5,498,42000,0.0118571428571429
"2501",25,29,0,1,5,572,42000,0.0136190476190476
"2502",25,30,0,1,5,587,42000,0.0139761904761905
"2503",25,31,0,1,5,633,42000,0.0150714285714286
"2504",25,32,0,1,5,712,42000,0.016952380952381
"2505",25,33,0,1,5,843,42000,0.0200714285714286
"2506",25,34,0,1,5,933,42000,0.0222142857142857
"2507",25,35,0,1,5,1165,42000,0.0277380952380952
"2508",25,36,0,1,5,1209,42000,0.0287857142857143
"2509",25,37,0,1,5,1278,42000,0.0304285714285714
"2510",25,38,0,1,6,1425,42000,0.0339285714285714
"2511",25,39,0,1,5,1474,42000,0.0350952380952381
"2512",25,40,0,1,7,1579,42000,0.0375952380952381
"2513",25,41,0,1,5,1621,42000,0.0385952380952381
"2514",25,42,0,1,7,1662,42000,0.0395714285714286
"2515",25,43,0,1,6,1762,42000,0.0419523809523809
"2516",25,44,0,1,6,1848,42000,0.044
"2517",25,45,0,1,7,1988,42000,0.0473333333333333
"2518",25,46,0,1,7,2088,42000,0.0497142857142857
"2519",25,47,0,1,7,2218,42000,0.0528095238095238
"2520",25,48,0,1,7,2441,42000,0.0581190476190476
"2521",25,49,0,1,7,2685,42000,0.0639285714285714
"2522",25,50,0,1,8,3039,42000,0.0723571428571429
"2523",25,51,0,1,7,3164,42000,0.0753333333333333
"2524",25,52,0,1,8,3309,42000,0.0787857142857143
"2525",25,53,0,1,8,3998,42000,0.0951904761904762
"2526",25,54,0,1,8,4547,42000,0.108261904761905
"2527",25,55,0,1,9,4882,42000,0.116238095238095
"2528",25,56,0,1,9,5017,42000,0.119452380952381
"2529",25,57,0,1,9,5245,42000,0.124880952380952
"2530",25,58,0,1,10,5426,42000,0.129190476190476
"2531",25,59,0,1,9,5950,42000,0.141666666666667
"2532",25,60,0,1,9,6202,42000,0.147666666666667
"2533",25,61,0,1,9,6483,42000,0.154357142857143
"2534",25,62,0,1,9,7024,42000,0.167238095238095
"2535",25,63,0,1,10,7834,42000,0.18652380952381
"2536",25,64,0,1,11,8346,42000,0.198714285714286
"2537",25,65,0,1,11,8786,42000,0.209190476190476
"2538",25,66,0,1,11,9200,42000,0.219047619047619
"2539",25,67,0,1,11,9710,42000,0.231190476190476
"2540",25,68,0,1,12,10465,42000,0.249166666666667
"2541",25,69,0,1,11,11407,42000,0.271595238095238
"2542",25,70,0,1,12,12087,42000,0.287785714285714
"2543",25,71,0,1,12,13332,42000,0.317428571428571
"2544",25,72,0,1,12,14533,42000,0.34602380952381
"2545",25,73,0,1,13,15036,42000,0.358
"2546",25,74,0,1,12,15860,42000,0.377619047619048
"2547",25,75,0,1,13,16265,42000,0.387261904761905
"2548",25,76,0,1,13,16163,42000,0.384833333333333
"2549",25,77,0,1,13,16192,42000,0.38552380952381
"2550",25,78,0,1,14,16905,42000,0.4025
"2551",25,79,0,1,14,17590,42000,0.418809523809524
"2552",25,80,0,1,14,17547,42000,0.417785714285714
"2553",25,81,0,1,14,17978,42000,0.428047619047619
"2554",25,82,0,1,14,18123,42000,0.4315
"2555",25,83,0,1,14,18543,42000,0.4415
"2556",25,84,0,1,14,19075,42000,0.454166666666667
"2557",25,85,0,1,15,19130,42000,0.45547619047619
"2558",25,86,0,1,15,19273,42000,0.458880952380952
"2559",25,87,0,1,15,19650,42000,0.467857142857143
"2560",25,88,0,1,15,20035,42000,0.47702380952381
"2561",25,89,0,1,16,20039,42000,0.477119047619048
"2562",25,90,0,1,15,20615,42000,0.490833333333333
"2563",25,91,0,1,17,20897,42000,0.497547619047619
"2564",25,92,0,1,16,20887,42000,0.497309523809524
"2565",25,93,0,1,17,20906,42000,0.497761904761905
"2566",25,94,0,1,16,21371,42000,0.508833333333333
"2567",25,95,0,1,17,21199,42000,0.504738095238095
"2568",25,96,0,1,16,22149,42000,0.527357142857143
"2569",25,97,0,1,18,22962,42000,0.546714285714286
"2570",25,98,0,1,18,23304,42000,0.554857142857143
"2571",25,99,0,1,18,24268,42000,0.577809523809524
"2572",25,100,0,1,18,23985,42000,0.571071428571429
"2573",25,101,0,1,18,23687,42000,0.563976190476191
"2574",25,102,0,1,18,24188,42000,0.575904761904762
"2575",25,103,0,1,19,24583,42000,0.585309523809524
"2576",26,1,0,1,1,100,46500,0.0021505376344086
"2577",26,2,0,1,5,100,46500,0.0021505376344086
"2578",26,3,0,1,0,130,46500,0.00279569892473118
"2579",26,4,0,1,5,130,46500,0.00279569892473118
"2580",26,5,0,1,3,169,46500,0.00363440860215054
"2581",26,6,0,1,5,157,46500,0.00337634408602151
"2582",26,7,0,1,2,206,46500,0.00443010752688172
"2583",26,8,0,1,5,191,46500,0.00410752688172043
"2584",26,9,0,1,2,227,46500,0.00488172043010753
"2585",26,10,0,1,5,207,46500,0.00445161290322581
"2586",26,11,0,1,2,243,46500,0.0052258064516129
"2587",26,12,0,1,5,225,46500,0.00483870967741936
"2588",26,13,0,1,5,289,46500,0.00621505376344086
"2589",26,14,0,1,5,258,46500,0.00554838709677419
"2590",26,15,0,1,3,286,46500,0.0061505376344086
"2591",26,16,0,1,5,297,46500,0.00638709677419355
"2592",26,17,0,1,4,389,46500,0.00836559139784946
"2593",26,18,0,1,5,403,46500,0.00866666666666667
"2594",26,19,0,1,4,566,46500,0.0121720430107527
"2595",26,20,0,1,5,587,46500,0.0126236559139785
"2596",26,21,0,1,5,742,46500,0.0159569892473118
"2597",26,22,0,1,5,752,46500,0.0161720430107527
"2598",26,23,0,1,5,935,46500,0.0201075268817204
"2599",26,24,0,1,5,993,46500,0.0213548387096774
"2600",26,25,0,1,5,1111,46500,0.0238924731182796
"2601",26,26,0,1,6,1218,46500,0.0261935483870968
"2602",26,27,0,1,5,1395,46500,0.03
"2603",26,28,0,1,6,1523,46500,0.032752688172043
"2604",26,29,0,1,5,1622,46500,0.0348817204301075
"2605",26,30,0,1,6,1736,46500,0.0373333333333333
"2606",26,31,0,1,6,1973,46500,0.0424301075268817
"2607",26,32,0,1,7,2166,46500,0.0465806451612903
"2608",26,33,0,1,7,2409,46500,0.0518064516129032
"2609",26,34,0,1,6,2659,46500,0.0571827956989247
"2610",26,35,0,1,7,2859,46500,0.0614838709677419
"2611",26,36,0,1,8,2985,46500,0.0641935483870968
"2612",26,37,0,1,8,3231,46500,0.0694838709677419
"2613",26,38,0,1,8,3654,46500,0.0785806451612903
"2614",26,39,0,1,7,4072,46500,0.0875698924731183
"2615",26,40,0,1,8,4365,46500,0.0938709677419355
"2616",26,41,0,1,9,4680,46500,0.100645161290323
"2617",26,42,0,1,9,5014,46500,0.107827956989247
"2618",26,43,0,1,9,5258,46500,0.113075268817204
"2619",26,44,0,1,9,5670,46500,0.121935483870968
"2620",26,45,0,1,9,6146,46500,0.132172043010753
"2621",26,46,0,1,10,6322,46500,0.135956989247312
"2622",26,47,0,1,9,6614,46500,0.142236559139785
"2623",26,48,0,1,9,7073,46500,0.15210752688172
"2624",26,49,0,1,10,7068,46500,0.152
"2625",26,50,0,1,10,7643,46500,0.164365591397849
"2626",26,51,0,1,11,8142,46500,0.175096774193548
"2627",26,52,0,1,11,8669,46500,0.186430107526882
"2628",26,53,0,1,11,8969,46500,0.192881720430108
"2629",26,54,0,1,11,9474,46500,0.203741935483871
"2630",26,55,0,1,11,10179,46500,0.218903225806452
"2631",26,56,0,1,12,11050,46500,0.237634408602151
"2632",26,57,0,1,11,11571,46500,0.248838709677419
"2633",26,58,0,1,12,12420,46500,0.267096774193548
"2634",26,59,0,1,13,13951,46500,0.300021505376344
"2635",26,60,0,1,12,15002,46500,0.322623655913979
"2636",26,61,0,1,12,15632,46500,0.336172043010753
"2637",26,62,0,1,13,16107,46500,0.346387096774194
"2638",26,63,0,1,13,16226,46500,0.34894623655914
"2639",26,64,0,1,13,16354,46500,0.351698924731183
"2640",26,65,0,1,13,16693,46500,0.358989247311828
"2641",26,66,0,1,14,17413,46500,0.37447311827957
"2642",26,67,0,1,14,17922,46500,0.38541935483871
"2643",26,68,0,1,14,18539,46500,0.398688172043011
"2644",26,69,0,1,14,18698,46500,0.40210752688172
"2645",26,70,0,1,15,18303,46500,0.393612903225806
"2646",26,71,0,1,14,18909,46500,0.406645161290323
"2647",26,72,0,1,15,19936,46500,0.428731182795699
"2648",26,73,0,1,15,19796,46500,0.425720430107527
"2649",26,74,0,1,15,19682,46500,0.423268817204301
"2650",26,75,0,1,15,19546,46500,0.420344086021505
"2651",26,76,0,1,16,19691,46500,0.423462365591398
"2652",26,77,0,1,15,20529,46500,0.441483870967742
"2653",26,78,0,1,16,21299,46500,0.458043010752688
"2654",26,79,0,1,17,21500,46500,0.462365591397849
"2655",26,80,0,1,16,21655,46500,0.465698924731183
"2656",26,81,0,1,17,22424,46500,0.482236559139785
"2657",26,82,0,1,17,22615,46500,0.486344086021505
"2658",26,83,0,1,17,22912,46500,0.492731182795699
"2659",26,84,0,1,17,22622,46500,0.486494623655914
"2660",26,85,0,1,17,22748,46500,0.489204301075269
"2661",26,86,0,1,19,22969,46500,0.493956989247312
"2662",26,87,0,1,18,22779,46500,0.489870967741936
"2663",26,88,0,1,18,23190,46500,0.498709677419355
"2664",26,89,0,1,19,24191,46500,0.520236559139785
"2665",26,90,0,1,19,24215,46500,0.520752688172043
"2666",26,91,0,1,19,24382,46500,0.524344086021505
"2667",26,92,0,1,19,25150,46500,0.540860215053763
"2668",26,93,0,1,19,25207,46500,0.542086021505376
"2669",26,94,0,1,19,25017,46500,0.538
"2670",26,95,0,1,19,25338,46500,0.544903225806452
"2671",26,96,0,1,20,26203,46500,0.563505376344086
"2672",26,97,0,1,20,26306,46500,0.565720430107527
"2673",26,98,0,1,20,26799,46500,0.576322580645161
"2674",26,99,0,1,21,27918,46500,0.600387096774194
"2675",26,100,0,1,20,28417,46500,0.611118279569893
"2676",26,101,0,1,21,27837,46500,0.598645161290323
"2677",26,102,0,1,21,28382,46500,0.61036559139785
"2678",26,103,0,1,21,30224,46500,0.649978494623656
"2679",27,1,0,1,1,100,48000,0.00208333333333333
"2680",27,2,0,1,5,100,48000,0.00208333333333333
"2681",27,3,0,1,0,123,48000,0.0025625
"2682",27,4,0,1,5,123,48000,0.0025625
"2683",27,5,0,1,1,157,48000,0.00327083333333333
"2684",27,6,0,1,5,141,48000,0.0029375
"2685",27,7,0,1,1,192,48000,0.004
"2686",27,8,0,1,5,172,48000,0.00358333333333333
"2687",27,9,0,1,1,215,48000,0.00447916666666667
"2688",27,10,0,1,5,203,48000,0.00422916666666667
"2689",27,11,0,1,4,227,48000,0.00472916666666667
"2690",27,12,0,1,5,203,48000,0.00422916666666667
"2691",27,13,0,1,2,264,48000,0.0055
"2692",27,14,0,1,5,249,48000,0.0051875
"2693",27,15,0,1,3,300,48000,0.00625
"2694",27,16,0,1,5,300,48000,0.00625
"2695",27,17,0,1,4,321,48000,0.0066875
"2696",27,18,0,1,5,342,48000,0.007125
"2697",27,19,0,1,5,376,48000,0.00783333333333333
"2698",27,20,0,1,5,368,48000,0.00766666666666667
"2699",27,21,0,1,5,465,48000,0.0096875
"2700",27,22,0,1,5,519,48000,0.0108125
"2701",27,23,0,1,5,608,48000,0.0126666666666667
"2702",27,24,0,1,5,643,48000,0.0133958333333333
"2703",27,25,0,1,5,731,48000,0.0152291666666667
"2704",27,26,0,1,5,825,48000,0.0171875
"2705",27,27,0,1,5,911,48000,0.0189791666666667
"2706",27,28,0,1,5,1039,48000,0.0216458333333333
"2707",27,29,0,1,5,1239,48000,0.0258125
"2708",27,30,0,1,5,1415,48000,0.0294791666666667
"2709",27,31,0,1,5,1528,48000,0.0318333333333333
"2710",27,32,0,1,5,1610,48000,0.0335416666666667
"2711",27,33,0,1,5,1612,48000,0.0335833333333333
"2712",27,34,0,1,6,1546,48000,0.0322083333333333
"2713",27,35,0,1,6,1661,48000,0.0346041666666667
"2714",27,36,0,1,7,1668,48000,0.03475
"2715",27,37,0,1,5,1821,48000,0.0379375
"2716",27,38,0,1,7,1962,48000,0.040875
"2717",27,39,0,1,6,2122,48000,0.0442083333333333
"2718",27,40,0,1,8,2303,48000,0.0479791666666667
"2719",27,41,0,1,6,2532,48000,0.05275
"2720",27,42,0,1,8,2773,48000,0.0577708333333333
"2721",27,43,0,1,8,2910,48000,0.060625
"2722",27,44,0,1,7,3222,48000,0.067125
"2723",27,45,0,1,8,3661,48000,0.0762708333333333
"2724",27,46,0,1,8,4254,48000,0.088625
"2725",27,47,0,1,8,4831,48000,0.100645833333333
"2726",27,48,0,1,8,5134,48000,0.106958333333333
"2727",27,49,0,1,9,5544,48000,0.1155
"2728",27,50,0,1,9,5484,48000,0.11425
"2729",27,51,0,1,9,5791,48000,0.120645833333333
"2730",27,52,0,1,10,6147,48000,0.1280625
"2731",27,53,0,1,9,6295,48000,0.131145833333333
"2732",27,54,0,1,9,6688,48000,0.139333333333333
"2733",27,55,0,1,10,7049,48000,0.146854166666667
"2734",27,56,0,1,10,7356,48000,0.15325
"2735",27,57,0,1,10,7762,48000,0.161708333333333
"2736",27,58,0,1,10,8213,48000,0.171104166666667
"2737",27,59,0,1,11,8224,48000,0.171333333333333
"2738",27,60,0,1,10,8142,48000,0.169625
"2739",27,61,0,1,11,8475,48000,0.1765625
"2740",27,62,0,1,12,8721,48000,0.1816875
"2741",27,63,0,1,12,8988,48000,0.18725
"2742",27,64,0,1,11,9511,48000,0.198145833333333
"2743",27,65,0,1,11,9717,48000,0.2024375
"2744",27,66,0,1,11,9899,48000,0.206229166666667
"2745",27,67,0,1,12,10175,48000,0.211979166666667
"2746",27,68,0,1,12,10280,48000,0.214166666666667
"2747",27,69,0,1,13,10380,48000,0.21625
"2748",27,70,0,1,12,10469,48000,0.218104166666667
"2749",27,71,0,1,13,11293,48000,0.235270833333333
"2750",27,72,0,1,12,11848,48000,0.246833333333333
"2751",27,73,0,1,14,12374,48000,0.257791666666667
"2752",27,74,0,1,14,12959,48000,0.269979166666667
"2753",27,75,0,1,13,14315,48000,0.298229166666667
"2754",27,76,0,1,14,14957,48000,0.311604166666667
"2755",27,77,0,1,14,15693,48000,0.3269375
"2756",27,78,0,1,15,16730,48000,0.348541666666667
"2757",27,79,0,1,14,18941,48000,0.394604166666667
"2758",27,80,0,1,15,20917,48000,0.435770833333333
"2759",27,81,0,1,15,22320,48000,0.465
"2760",27,82,0,1,15,24099,48000,0.5020625
"2761",27,83,0,1,16,26064,48000,0.543
"2762",27,84,0,1,16,27896,48000,0.581166666666667
"2763",27,85,0,1,16,29038,48000,0.604958333333333
"2764",27,86,0,1,17,30220,48000,0.629583333333333
"2765",27,87,0,1,18,32584,48000,0.678833333333333
"2766",27,88,0,1,18,34604,48000,0.720916666666667
"2767",27,89,0,1,18,37442,48000,0.780041666666667
"2768",27,90,0,1,18,38136,48000,0.7945
"2769",27,91,0,1,18,38993,48000,0.812354166666667
"2770",27,92,0,1,18,40924,48000,0.852583333333333
"2771",27,93,0,1,18,42811,48000,0.891895833333333
"2772",27,94,0,1,20,44534,48000,0.927791666666667
"2773",27,95,0,1,19,43638,48000,0.909125
"2774",27,96,0,1,20,43371,48000,0.9035625
"2775",27,97,0,1,21,44326,48000,0.923458333333333
"2776",27,98,0,1,20,45190,48000,0.941458333333333
"2777",27,99,0,1,21,45933,48000,0.9569375
"2778",27,100,0,1,21,46675,48000,0.972395833333333
"2779",27,101,0,1,21,46617,48000,0.9711875
"2780",27,102,0,1,21,46874,48000,0.976541666666667
"2781",27,103,0,1,21,48262,48000,1.00545833333333
"2782",28,1,0,1,1,100,52500,0.0019047619047619
"2783",28,2,0,1,5,100,52500,0.0019047619047619
"2784",28,3,0,1,0,145,52500,0.00276190476190476
"2785",28,4,0,1,5,145,52500,0.00276190476190476
"2786",28,5,0,1,2,192,52500,0.00365714285714286
"2787",28,6,0,1,5,179,52500,0.00340952380952381
"2788",28,7,0,1,1,228,52500,0.00434285714285714
"2789",28,8,0,1,5,209,52500,0.00398095238095238
"2790",28,9,0,1,2,253,52500,0.00481904761904762
"2791",28,10,0,1,5,269,52500,0.00512380952380952
"2792",28,11,0,1,4,344,52500,0.00655238095238095
"2793",28,12,0,1,5,349,52500,0.00664761904761905
"2794",28,13,0,1,5,435,52500,0.00828571428571429
"2795",28,14,0,1,5,463,52500,0.00881904761904762
"2796",28,15,0,1,5,545,52500,0.0103809523809524
"2797",28,16,0,1,5,586,52500,0.0111619047619048
"2798",28,17,0,1,5,734,52500,0.0139809523809524
"2799",28,18,0,1,5,759,52500,0.0144571428571429
"2800",28,19,0,1,5,938,52500,0.0178666666666667
"2801",28,20,0,1,5,1041,52500,0.0198285714285714
"2802",28,21,0,1,5,1222,52500,0.0232761904761905
"2803",28,22,0,1,5,1325,52500,0.0252380952380952
"2804",28,23,0,1,5,1458,52500,0.0277714285714286
"2805",28,24,0,1,7,1610,52500,0.0306666666666667
"2806",28,25,0,1,5,1758,52500,0.0334857142857143
"2807",28,26,0,1,6,1821,52500,0.0346857142857143
"2808",28,27,0,1,6,1912,52500,0.0364190476190476
"2809",28,28,0,1,7,2105,52500,0.0400952380952381
"2810",28,29,0,1,5,2123,52500,0.0404380952380952
"2811",28,30,0,1,7,2143,52500,0.0408190476190476
"2812",28,31,0,1,7,2258,52500,0.0430095238095238
"2813",28,32,0,1,7,2279,52500,0.0434095238095238
"2814",28,33,0,1,7,2448,52500,0.0466285714285714
"2815",28,34,0,1,8,2651,52500,0.0504952380952381
"2816",28,35,0,1,7,2941,52500,0.0560190476190476
"2817",28,36,0,1,7,3177,52500,0.0605142857142857
"2818",28,37,0,1,8,3476,52500,0.0662095238095238
"2819",28,38,0,1,8,3721,52500,0.0708761904761905
"2820",28,39,0,1,8,4277,52500,0.0814666666666667
"2821",28,40,0,1,8,4607,52500,0.087752380952381
"2822",28,41,0,1,9,4825,52500,0.0919047619047619
"2823",28,42,0,1,9,5106,52500,0.0972571428571429
"2824",28,43,0,1,8,5357,52500,0.102038095238095
"2825",28,44,0,1,9,5658,52500,0.107771428571429
"2826",28,45,0,1,9,5985,52500,0.114
"2827",28,46,0,1,9,6295,52500,0.119904761904762
"2828",28,47,0,1,9,6868,52500,0.130819047619048
"2829",28,48,0,1,11,7306,52500,0.139161904761905
"2830",28,49,0,1,10,7252,52500,0.138133333333333
"2831",28,50,0,1,11,7487,52500,0.142609523809524
"2832",28,51,0,1,11,7864,52500,0.149790476190476
"2833",28,52,0,1,11,8291,52500,0.15792380952381
"2834",28,53,0,1,11,8418,52500,0.160342857142857
"2835",28,54,0,1,11,8831,52500,0.168209523809524
"2836",28,55,0,1,11,9334,52500,0.177790476190476
"2837",28,56,0,1,11,9468,52500,0.180342857142857
"2838",28,57,0,1,11,9572,52500,0.18232380952381
"2839",28,58,0,1,12,10116,52500,0.192685714285714
"2840",28,59,0,1,13,10581,52500,0.201542857142857
"2841",28,60,0,1,12,11093,52500,0.211295238095238
"2842",28,61,0,1,13,11902,52500,0.226704761904762
"2843",28,62,0,1,13,11999,52500,0.228552380952381
"2844",28,63,0,1,13,12170,52500,0.231809523809524
"2845",28,64,0,1,13,12835,52500,0.24447619047619
"2846",28,65,0,1,14,13348,52500,0.254247619047619
"2847",28,66,0,1,15,14373,52500,0.273771428571429
"2848",28,67,0,1,14,16179,52500,0.308171428571429
"2849",28,68,0,1,14,17723,52500,0.337580952380952
"2850",28,69,0,1,14,18717,52500,0.356514285714286
"2851",28,70,0,1,15,19146,52500,0.364685714285714
"2852",28,71,0,1,15,19777,52500,0.376704761904762
"2853",28,72,0,1,15,20376,52500,0.388114285714286
"2854",28,73,0,1,15,21432,52500,0.408228571428571
"2855",28,74,0,1,16,23128,52500,0.440533333333333
"2856",28,75,0,1,16,24534,52500,0.467314285714286
"2857",28,76,0,1,17,25374,52500,0.483314285714286
"2858",28,77,0,1,17,26860,52500,0.511619047619048
"2859",28,78,0,1,17,28437,52500,0.541657142857143
"2860",28,79,0,1,16,29117,52500,0.554609523809524
"2861",28,80,0,1,17,30463,52500,0.580247619047619
"2862",28,81,0,1,18,31396,52500,0.598019047619048
"2863",28,82,0,1,18,32482,52500,0.618704761904762
"2864",28,83,0,1,18,33547,52500,0.638990476190476
"2865",28,84,0,1,18,33700,52500,0.641904761904762
"2866",28,85,0,1,19,33718,52500,0.642247619047619
"2867",28,86,0,1,18,34616,52500,0.659352380952381
"2868",28,87,0,1,18,35719,52500,0.680361904761905
"2869",28,88,0,1,18,35752,52500,0.680990476190476
"2870",28,89,0,1,20,35239,52500,0.671219047619048
"2871",28,90,0,1,19,34986,52500,0.6664
"2872",28,91,0,1,19,35320,52500,0.672761904761905
"2873",28,92,0,1,20,35420,52500,0.674666666666667
"2874",28,93,0,1,20,36907,52500,0.702990476190476
"2875",28,94,0,1,21,40699,52500,0.775219047619048
"2876",28,95,0,1,20,41679,52500,0.793885714285714
"2877",28,96,0,1,21,42951,52500,0.818114285714286
"2878",28,97,0,1,22,44167,52500,0.841276190476191
"2879",28,98,0,1,21,43218,52500,0.8232
"2880",28,99,0,1,22,43772,52500,0.833752380952381
"2881",28,100,0,1,22,44982,52500,0.8568
"2882",28,101,0,1,22,44928,52500,0.855771428571429
"2883",28,102,0,1,23,46141,52500,0.87887619047619
"2884",28,103,0,1,23,48165,52500,0.917428571428571
"2885",29,1,0,1,1,100,58500,0.00170940170940171
"2886",29,2,0,1,5,100,58500,0.00170940170940171
"2887",29,3,0,1,0,117,58500,0.002
"2888",29,4,0,1,4,117,58500,0.002
"2889",29,5,0,1,2,159,58500,0.00271794871794872
"2890",29,6,0,1,5,153,58500,0.00261538461538462
"2891",29,7,0,1,4,229,58500,0.00391452991452991
"2892",29,8,0,1,5,204,58500,0.00348717948717949
"2893",29,9,0,1,4,240,58500,0.0041025641025641
"2894",29,10,0,1,5,229,58500,0.00391452991452991
"2895",29,11,0,1,3,272,58500,0.00464957264957265
"2896",29,12,0,1,5,271,58500,0.00463247863247863
"2897",29,13,0,1,4,330,58500,0.00564102564102564
"2898",29,14,0,1,5,335,58500,0.00572649572649573
"2899",29,15,0,1,4,425,58500,0.00726495726495727
"2900",29,16,0,1,5,432,58500,0.00738461538461538
"2901",29,17,0,1,5,554,58500,0.00947008547008547
"2902",29,18,0,1,5,570,58500,0.00974358974358974
"2903",29,19,0,1,5,689,58500,0.0117777777777778
"2904",29,20,0,1,5,725,58500,0.0123931623931624
"2905",29,21,0,1,5,911,58500,0.0155726495726496
"2906",29,22,0,1,5,958,58500,0.0163760683760684
"2907",29,23,0,1,5,1123,58500,0.0191965811965812
"2908",29,24,0,1,5,1186,58500,0.0202735042735043
"2909",29,25,0,1,5,1518,58500,0.0259487179487179
"2910",29,26,0,1,6,1663,58500,0.0284273504273504
"2911",29,27,0,1,5,2076,58500,0.0354871794871795
"2912",29,28,0,1,7,2233,58500,0.0381709401709402
"2913",29,29,0,1,5,2817,58500,0.0481538461538462
"2914",29,30,0,1,7,3167,58500,0.0541367521367521
"2915",29,31,0,1,6,3894,58500,0.0665641025641026
"2916",29,32,0,1,7,4352,58500,0.0743931623931624
"2917",29,33,0,1,7,5403,58500,0.0923589743589744
"2918",29,34,0,1,8,6161,58500,0.105316239316239
"2919",29,35,0,1,8,7393,58500,0.126376068376068
"2920",29,36,0,1,9,8498,58500,0.145264957264957
"2921",29,37,0,1,9,8793,58500,0.150307692307692
"2922",29,38,0,1,9,9430,58500,0.161196581196581
"2923",29,39,0,1,9,10036,58500,0.171555555555556
"2924",29,40,0,1,9,10794,58500,0.184512820512821
"2925",29,41,0,1,9,11554,58500,0.197504273504273
"2926",29,42,0,1,9,11793,58500,0.201589743589744
"2927",29,43,0,1,9,11698,58500,0.199965811965812
"2928",29,44,0,1,10,12035,58500,0.205726495726496
"2929",29,45,0,1,9,12399,58500,0.211948717948718
"2930",29,46,0,1,10,12479,58500,0.213316239316239
"2931",29,47,0,1,9,12427,58500,0.21242735042735
"2932",29,48,0,1,10,12669,58500,0.216564102564103
"2933",29,49,0,1,10,12775,58500,0.218376068376068
"2934",29,50,0,1,11,13092,58500,0.223794871794872
"2935",29,51,0,1,11,13445,58500,0.22982905982906
"2936",29,52,0,1,11,13507,58500,0.230888888888889
"2937",29,53,0,1,11,13864,58500,0.236991452991453
"2938",29,54,0,1,11,13982,58500,0.239008547008547
"2939",29,55,0,1,12,14246,58500,0.243521367521368
"2940",29,56,0,1,12,14958,58500,0.255692307692308
"2941",29,57,0,1,13,15058,58500,0.257401709401709
"2942",29,58,0,1,13,15124,58500,0.258529914529915
"2943",29,59,0,1,13,15534,58500,0.265538461538462
"2944",29,60,0,1,12,16151,58500,0.27608547008547
"2945",29,61,0,1,13,16522,58500,0.28242735042735
